Date,Temperature,Humidity,Rainfall
31-12-2022,30,87,0
01-01-2023,33,60,0
02-01-2023,29,82,0
03-01-2023,33,73,0
04-01-2023,27,72,0
05-01-2023,35,64,2
06-01-2023,33,76,1
07-01-2023,33,60,10
08-01-2023,35,66,0
09-01-2023,37,63,5
10-01-2023,35,76,0
11-01-2023,26,67,0
12-01-2023,28,77,0
13-01-2023,30,53,0
14-01-2023,32,56,0
15-01-2023,34,84,0
16-01-2023,30,58,0
17-01-2023,33,57,0
18-01-2023,30,66,0
19-01-2023,30,66,0
20-01-2023,28,82,0
21-01-2023,29,81,1
22-01-2023,28,57,1
23-01-2023,29,68,0
24-01-2023,35,87,0
25-01-2023,29,52,0
26-01-2023,40,54,1
27-01-2023,34,62,0
28-01-2023,33,80,0
29-01-2023,29,65,0
30-01-2023,34,81,0
31-01-2023,30,71,0
01-02-2023,32,78,1
02-02-2023,40,71,0
03-02-2023,32,52,0
04-02-2023,35,59,1
05-02-2023,30,70,1
06-02-2023,32,65,0
07-02-2023,37,61,0
08-02-2023,30,51,0
09-02-2023,37,73,2
10-02-2023,34,84,0
11-02-2023,30,79,2
12-02-2023,34,79,0
13-02-2023,35,84,0
14-02-2023,34,68,0
15-02-2023,27,57,0
16-02-2023,30,75,0
17-02-2023,31,89,0
18-02-2023,32,56,0
19-02-2023,34,79,5
20-02-2023,32,56,0
21-02-2023,28,52,0
22-02-2023,33,50,0
23-02-2023,34,85,0
24-02-2023,34,74,0
25-02-2023,35,86,0
26-02-2023,34,50,2
27-02-2023,33,64,0
28-02-2023,32,86,0
01-03-2023,27,62,0
02-03-2023,33,89,0
03-03-2023,33,57,0
04-03-2023,33,54,1
05-03-2023,28,58,1
06-03-2023,29,50,0
07-03-2023,35,85,0
08-03-2023,32,84,0
09-03-2023,34,51,0
10-03-2023,32,89,0
11-03-2023,32,72,0
12-03-2023,35,58,0
13-03-2023,30,83,0
14-03-2023,32,63,0
15-03-2023,31,53,0
16-03-2023,31,79,0
17-03-2023,31,80,0
18-03-2023,33,87,1
19-03-2023,31,60,0
20-03-2023,36,84,0
21-03-2023,29,57,0
22-03-2023,31,52,2
23-03-2023,31,63,0
24-03-2023,36,62,0
25-03-2023,33,81,0
26-03-2023,35,83,0
27-03-2023,28,68,5
28-03-2023,33,87,0
29-03-2023,35,65,2
30-03-2023,32,51,2
31-03-2023,35,89,2
01-04-2023,30,66,0
02-04-2023,36,83,0
03-04-2023,39,65,0
04-04-2023,31,87,1
05-04-2023,31,51,0
06-04-2023,36,51,0
07-04-2023,37,75,0
08-04-2023,30,62,0
09-04-2023,31,80,1
10-04-2023,31,83,0
11-04-2023,28,88,1
12-04-2023,29,52,0
13-04-2023,29,57,1
14-04-2023,30,72,0
15-04-2023,32,63,0
16-04-2023,33,76,2
17-04-2023,37,78,0
18-04-2023,29,88,1
19-04-2023,35,88,0
20-04-2023,31,50,0
21-04-2023,32,66,0
22-04-2023,34,79,0
23-04-2023,29,62,0
24-04-2023,33,70,0
25-04-2023,32,68,0
26-04-2023,34,68,0
27-04-2023,33,74,5
28-04-2023,39,71,5
29-04-2023,30,80,0
30-04-2023,30,66,0
01-05-2023,30,72,0
02-05-2023,30,81,0
03-05-2023,30,59,1
04-05-2023,36,59,2
05-05-2023,36,85,0
06-05-2023,30,57,1
07-05-2023,30,69,0
08-05-2023,33,81,10
09-05-2023,30,63,0
10-05-2023,34,77,0
11-05-2023,33,73,0
12-05-2023,28,64,0
13-05-2023,37,71,0
14-05-2023,37,79,2
15-05-2023,30,53,0
16-05-2023,31,62,0
17-05-2023,33,72,0
18-05-2023,33,57,0
19-05-2023,34,67,0
20-05-2023,38,61,0
21-05-2023,32,80,0
22-05-2023,30,63,0
23-05-2023,28,83,0
24-05-2023,30,67,1
25-05-2023,32,83,2
26-05-2023,37,60,0
27-05-2023,30,61,0
28-05-2023,33,64,0
29-05-2023,32,80,0
30-05-2023,36,78,0
31-05-2023,40,75,0
01-06-2023,30,67,0
02-06-2023,30,81,0
03-06-2023,35,71,0
04-06-2023,34,87,1
05-06-2023,38,66,5
06-06-2023,34,72,0
07-06-2023,31,73,0
08-06-2023,34,57,2
09-06-2023,35,55,2
10-06-2023,34,54,0
11-06-2023,34,78,0
12-06-2023,35,77,0
13-06-2023,36,60,0
14-06-2023,36,50,0
15-06-2023,34,68,0
16-06-2023,32,58,0
17-06-2023,32,76,0
18-06-2023,36,83,1
19-06-2023,30,53,0
20-06-2023,33,85,0
21-06-2023,31,67,0
22-06-2023,32,64,0
23-06-2023,36,62,5
24-06-2023,33,68,0
25-06-2023,32,55,0
26-06-2023,28,61,0
27-06-2023,34,86,0
28-06-2023,34,66,2
29-06-2023,38,72,0
30-06-2023,31,75,0
01-07-2023,33,78,0
02-07-2023,33,82,0
03-07-2023,37,76,1
04-07-2023,32,74,1
05-07-2023,33,59,0
06-07-2023,34,72,0
07-07-2023,33,70,1
08-07-2023,31,70,2
09-07-2023,33,62,0
10-07-2023,35,86,0
11-07-2023,29,82,0
12-07-2023,32,73,2
13-07-2023,30,60,0
14-07-2023,36,66,0
15-07-2023,27,53,1
16-07-2023,30,74,0
17-07-2023,33,79,0
18-07-2023,37,58,0
19-07-2023,32,70,0
20-07-2023,30,69,0
21-07-2023,38,68,0
22-07-2023,28,68,0
23-07-2023,25,61,0
24-07-2023,33,86,1
25-07-2023,30,66,1
26-07-2023,29,86,0
27-07-2023,34,88,0
28-07-2023,33,77,0
29-07-2023,30,84,0
30-07-2023,28,67,0
31-07-2023,35,63,0
01-08-2023,34,84,0
02-08-2023,32,56,0
03-08-2023,38,62,0
04-08-2023,29,67,0
05-08-2023,27,86,0
06-08-2023,30,62,0
07-08-2023,32,85,0
08-08-2023,33,80,2
09-08-2023,31,51,2
10-08-2023,33,65,0
11-08-2023,28,58,0
12-08-2023,36,58,0
13-08-2023,32,87,0
14-08-2023,35,60,0
15-08-2023,33,71,1
16-08-2023,33,82,0
17-08-2023,34,85,1
18-08-2023,33,72,0
19-08-2023,34,83,0
20-08-2023,36,58,0
21-08-2023,33,73,0
22-08-2023,34,57,0
23-08-2023,32,56,0
24-08-2023,36,85,0
25-08-2023,30,67,10
26-08-2023,37,52,0
27-08-2023,32,77,10
28-08-2023,28,55,5
29-08-2023,32,70,1
30-08-2023,30,77,0
31-08-2023,34,89,0
01-09-2023,30,50,2
02-09-2023,31,85,0
03-09-2023,26,70,0
04-09-2023,31,84,0
05-09-2023,25,62,0
06-09-2023,27,59,0
07-09-2023,34,59,0
08-09-2023,34,62,0
09-09-2023,33,86,2
10-09-2023,29,87,0
11-09-2023,32,73,2
12-09-2023,32,51,0
13-09-2023,28,71,1
14-09-2023,36,66,0
15-09-2023,35,85,1
16-09-2023,31,63,0
17-09-2023,32,59,1
18-09-2023,33,84,0
19-09-2023,26,74,2
20-09-2023,31,52,10
21-09-2023,30,87,0
22-09-2023,29,66,0
23-09-2023,31,61,1
24-09-2023,37,73,0
25-09-2023,34,78,2
26-09-2023,30,74,0
27-09-2023,34,85,0
28-09-2023,36,75,5
29-09-2023,35,87,0
30-09-2023,32,50,1
01-10-2023,30,69,0
02-10-2023,34,77,0
03-10-2023,33,65,0
04-10-2023,35,66,0
05-10-2023,34,89,0
06-10-2023,35,77,0
07-10-2023,30,61,0
08-10-2023,36,76,0
09-10-2023,33,79,1
10-10-2023,38,83,0
11-10-2023,30,86,0
12-10-2023,37,55,0
13-10-2023,33,56,0
14-10-2023,30,81,0
15-10-2023,30,81,0
16-10-2023,31,74,0
17-10-2023,33,82,0
18-10-2023,34,56,0
19-10-2023,30,61,1
20-10-2023,32,65,0
21-10-2023,38,65,0
22-10-2023,37,85,0
23-10-2023,33,62,0
24-10-2023,32,56,2
25-10-2023,32,85,0
26-10-2023,34,58,0
27-10-2023,29,81,0
28-10-2023,31,60,0
29-10-2023,27,57,0
30-10-2023,33,82,0
31-10-2023,34,72,0
01-11-2023,31,74,0
02-11-2023,37,57,0
03-11-2023,28,71,0
04-11-2023,28,53,0
05-11-2023,33,89,0
06-11-2023,35,52,5
07-11-2023,37,78,0
08-11-2023,31,78,2
09-11-2023,35,83,0
10-11-2023,32,83,0
11-11-2023,32,77,0
12-11-2023,35,62,0
13-11-2023,34,64,0
14-11-2023,27,72,0
15-11-2023,36,75,0
16-11-2023,36,53,2
17-11-2023,30,75,0
18-11-2023,33,89,0
19-11-2023,34,58,0
20-11-2023,33,54,0
21-11-2023,30,81,0
22-11-2023,30,69,0
23-11-2023,32,60,2
24-11-2023,36,64,1
25-11-2023,34,81,0
26-11-2023,31,77,0
27-11-2023,34,71,2
28-11-2023,24,66,0
29-11-2023,35,75,0
30-11-2023,27,56,0
01-12-2023,31,75,0
02-12-2023,29,74,0
03-12-2023,28,59,0
04-12-2023,36,68,0
05-12-2023,31,60,0
06-12-2023,33,62,0
07-12-2023,32,57,0
08-12-2023,33,89,0
09-12-2023,32,53,0
10-12-2023,28,80,0
11-12-2023,35,77,0
12-12-2023,30,60,0
13-12-2023,27,50,1
14-12-2023,31,87,2
15-12-2023,36,73,0
16-12-2023,35,80,0
17-12-2023,31,75,0
18-12-2023,31,54,0
19-12-2023,31,69,1
20-12-2023,38,60,0
21-12-2023,33,82,0
22-12-2023,33,87,0
23-12-2023,35,76,0
24-12-2023,33,83,0
25-12-2023,31,64,0
26-12-2023,31,81,0
27-12-2023,32,70,2
28-12-2023,32,54,5
29-12-2023,34,55,0
30-12-2023,32,87,0
31-12-2023,34,71,0
01-01-2024,32,67,0
02-01-2024,32,63,0
03-01-2024,26,59,0
04-01-2024,35,62,0
05-01-2024,33,80,0
06-01-2024,35,79,0
07-01-2024,23,52,0
08-01-2024,38,79,0
09-01-2024,32,55,0
10-01-2024,35,78,10
11-01-2024,29,57,0
12-01-2024,34,82,0
13-01-2024,29,66,2
14-01-2024,30,60,10
15-01-2024,38,62,0
16-01-2024,31,60,1
17-01-2024,33,80,0
18-01-2024,35,77,0
19-01-2024,34,55,0
20-01-2024,32,65,0
21-01-2024,33,53,0
22-01-2024,39,84,0
23-01-2024,32,75,0
24-01-2024,33,61,0
25-01-2024,35,60,0
26-01-2024,35,86,0
27-01-2024,36,74,0
28-01-2024,34,67,0
29-01-2024,29,68,1
30-01-2024,37,72,2
31-01-2024,29,87,0
01-02-2024,33,67,0
02-02-2024,30,75,0
03-02-2024,32,55,0
04-02-2024,33,53,0
05-02-2024,33,78,0
06-02-2024,33,83,0
07-02-2024,37,66,0
08-02-2024,33,65,1
09-02-2024,31,51,0
10-02-2024,35,83,0
11-02-2024,36,57,5
12-02-2024,28,62,0
13-02-2024,34,57,0
14-02-2024,34,79,0
15-02-2024,31,81,0
16-02-2024,36,85,0
17-02-2024,32,79,0
18-02-2024,32,50,0
19-02-2024,32,88,0
20-02-2024,32,66,0
21-02-2024,29,69,0
22-02-2024,28,73,0
23-02-2024,37,71,1
24-02-2024,30,78,0
25-02-2024,29,71,0
26-02-2024,26,58,0
27-02-2024,30,86,0
28-02-2024,28,59,0
29-02-2024,37,85,0
01-03-2024,35,86,2
02-03-2024,30,77,1
03-03-2024,39,77,0
04-03-2024,35,70,0
05-03-2024,31,73,0
06-03-2024,24,89,0
07-03-2024,39,51,0
08-03-2024,28,57,0
09-03-2024,27,76,0
10-03-2024,35,71,0
11-03-2024,39,86,0
12-03-2024,36,76,2
13-03-2024,34,78,0
14-03-2024,34,52,0
15-03-2024,35,62,0
16-03-2024,34,59,1
17-03-2024,33,85,0
18-03-2024,32,58,0
19-03-2024,32,76,0
20-03-2024,30,83,0
21-03-2024,31,50,1
22-03-2024,27,81,0
23-03-2024,32,74,0
24-03-2024,29,78,2
25-03-2024,29,56,0
26-03-2024,32,52,0
27-03-2024,36,69,0
28-03-2024,35,69,5
29-03-2024,27,79,0
30-03-2024,29,84,0
31-03-2024,35,84,0
01-04-2024,29,88,0
02-04-2024,31,76,0
03-04-2024,34,75,0
04-04-2024,29,63,10
05-04-2024,32,66,0
06-04-2024,28,67,0
07-04-2024,30,78,0
08-04-2024,33,69,0
09-04-2024,27,76,2
10-04-2024,33,67,0
11-04-2024,32,53,0
12-04-2024,34,50,0
13-04-2024,33,50,0
14-04-2024,36,75,0
15-04-2024,32,69,0
16-04-2024,31,72,1
17-04-2024,32,59,2
18-04-2024,34,60,0
19-04-2024,32,54,5
20-04-2024,32,50,0
21-04-2024,30,66,0
22-04-2024,30,71,0
23-04-2024,28,83,0
24-04-2024,37,78,0
25-04-2024,28,53,0
26-04-2024,30,54,0
27-04-2024,30,60,0
28-04-2024,35,70,0
29-04-2024,31,84,0
30-04-2024,36,61,0
01-05-2024,30,75,0
02-05-2024,33,68,0
03-05-2024,30,56,0
04-05-2024,38,56,2
05-05-2024,28,75,0
06-05-2024,33,89,0
07-05-2024,34,54,1
08-05-2024,33,70,0
09-05-2024,31,63,0
10-05-2024,32,53,0
11-05-2024,32,72,2
12-05-2024,32,69,0
13-05-2024,35,64,0
14-05-2024,39,78,0
15-05-2024,30,57,0
16-05-2024,28,68,0
17-05-2024,32,88,0
18-05-2024,40,77,0
19-05-2024,30,76,2
20-05-2024,37,53,1
21-05-2024,37,64,0
22-05-2024,30,84,1
23-05-2024,34,86,0
24-05-2024,37,50,0
25-05-2024,31,52,0
26-05-2024,31,73,1
27-05-2024,30,76,1
28-05-2024,29,89,0
29-05-2024,30,85,2
30-05-2024,28,83,0
31-05-2024,32,78,2
01-06-2024,30,73,5
02-06-2024,33,73,0
03-06-2024,27,53,0
04-06-2024,33,52,0
05-06-2024,34,83,0
06-06-2024,26,72,0
07-06-2024,33,72,0
08-06-2024,36,54,2
09-06-2024,28,80,0
10-06-2024,37,55,0
11-06-2024,33,86,1
12-06-2024,30,59,5
13-06-2024,32,89,0
14-06-2024,34,56,10
15-06-2024,32,88,0
16-06-2024,34,87,1
17-06-2024,29,70,0
18-06-2024,32,69,0
19-06-2024,28,52,0
20-06-2024,32,71,0
21-06-2024,29,53,0
22-06-2024,30,77,0
23-06-2024,36,61,0
24-06-2024,35,87,2
25-06-2024,34,85,0
26-06-2024,29,54,0
27-06-2024,31,62,0
28-06-2024,36,72,0
29-06-2024,32,79,1
30-06-2024,39,86,1
01-07-2024,33,74,0
02-07-2024,33,76,0
03-07-2024,31,63,1
04-07-2024,32,85,0
05-07-2024,32,88,1
06-07-2024,34,65,0
07-07-2024,35,71,1
08-07-2024,30,70,0
09-07-2024,28,70,0
10-07-2024,26,57,5
11-07-2024,34,65,0
12-07-2024,29,80,0
13-07-2024,26,59,0
14-07-2024,33,81,0
15-07-2024,40,83,0
16-07-2024,32,58,0
17-07-2024,34,66,0
18-07-2024,32,60,0
19-07-2024,32,81,1
20-07-2024,35,59,0
21-07-2024,31,71,0
22-07-2024,33,66,0
23-07-2024,33,53,0
24-07-2024,30,74,0
25-07-2024,35,70,0
26-07-2024,32,86,0
27-07-2024,30,87,0
28-07-2024,34,50,0
29-07-2024,29,74,0
30-07-2024,32,85,0
31-07-2024,32,66,0
01-08-2024,35,73,0
02-08-2024,33,51,0
03-08-2024,32,89,1
04-08-2024,34,64,0
05-08-2024,36,81,0
06-08-2024,34,88,0
07-08-2024,32,55,0
08-08-2024,28,50,0
09-08-2024,29,72,0
10-08-2024,31,88,2
11-08-2024,30,66,0
12-08-2024,31,83,5
13-08-2024,32,78,0
14-08-2024,34,58,0
15-08-2024,32,62,0
16-08-2024,34,55,0
17-08-2024,32,55,0
18-08-2024,26,69,0
19-08-2024,29,52,0
20-08-2024,32,66,2
21-08-2024,28,61,1
22-08-2024,34,50,0
23-08-2024,37,66,0
24-08-2024,36,52,0
25-08-2024,31,75,0
26-08-2024,36,64,0
27-08-2024,32,85,0
28-08-2024,31,81,0
29-08-2024,30,81,0
30-08-2024,31,53,10
31-08-2024,31,67,0
01-09-2024,32,68,2
02-09-2024,32,84,0
03-09-2024,32,89,0
04-09-2024,33,63,0
05-09-2024,36,82,0
06-09-2024,35,63,0
07-09-2024,28,83,0
08-09-2024,24,53,0
09-09-2024,35,73,0
10-09-2024,28,78,0
11-09-2024,31,68,0
12-09-2024,28,55,0
13-09-2024,27,82,0
14-09-2024,34,89,0
15-09-2024,34,68,0
16-09-2024,30,50,5
17-09-2024,24,54,0
18-09-2024,30,76,0
19-09-2024,33,65,0
20-09-2024,28,55,0
21-09-2024,33,89,0
22-09-2024,32,62,0
23-09-2024,34,84,0
24-09-2024,32,68,1
25-09-2024,29,61,0
26-09-2024,36,65,0
27-09-2024,32,59,0
28-09-2024,32,74,2
29-09-2024,29,69,0
30-09-2024,31,80,0
01-10-2024,29,53,0
02-10-2024,32,72,1
03-10-2024,37,51,10
04-10-2024,28,71,0
05-10-2024,27,86,2
06-10-2024,36,57,1
07-10-2024,31,56,0
08-10-2024,30,63,0
09-10-2024,35,52,0
10-10-2024,30,65,5
11-10-2024,38,68,0
12-10-2024,34,67,1
13-10-2024,30,65,0
14-10-2024,38,57,0
15-10-2024,30,82,0
16-10-2024,34,61,0
17-10-2024,33,60,1
18-10-2024,36,54,1
19-10-2024,37,76,2
20-10-2024,32,61,0
21-10-2024,30,66,0
22-10-2024,33,55,0
23-10-2024,30,82,0
24-10-2024,38,54,0
25-10-2024,32,77,0
26-10-2024,31,63,0
27-10-2024,33,54,10
28-10-2024,28,82,0
29-10-2024,29,68,0
30-10-2024,36,71,0
31-10-2024,30,54,0
01-11-2024,29,51,0
02-11-2024,34,79,2
03-11-2024,36,88,2
04-11-2024,34,53,2
05-11-2024,35,82,10
06-11-2024,30,62,0
07-11-2024,28,69,0
08-11-2024,36,56,0
09-11-2024,31,64,0
10-11-2024,31,72,0
11-11-2024,36,63,0
12-11-2024,34,72,0
13-11-2024,33,68,0
14-11-2024,38,78,0
15-11-2024,30,69,0
16-11-2024,35,78,0
17-11-2024,32,73,0
18-11-2024,33,67,0
19-11-2024,37,59,0
20-11-2024,34,57,0
21-11-2024,34,75,0
22-11-2024,35,78,1
23-11-2024,31,59,0
24-11-2024,30,66,0
25-11-2024,29,51,0
26-11-2024,26,55,0
27-11-2024,38,54,1
28-11-2024,29,77,0
29-11-2024,31,54,0
30-11-2024,31,67,0
01-12-2024,33,75,0
02-12-2024,34,69,0
03-12-2024,35,76,0
04-12-2024,30,61,0
05-12-2024,32,56,0
06-12-2024,33,52,0
07-12-2024,31,59,0
08-12-2024,37,83,0
09-12-2024,34,74,0
10-12-2024,34,84,0
11-12-2024,34,65,0
12-12-2024,36,51,0
13-12-2024,32,73,2
14-12-2024,28,59,0
15-12-2024,33,87,0
16-12-2024,30,71,0
17-12-2024,30,75,0
18-12-2024,34,88,0
19-12-2024,36,76,0
20-12-2024,32,78,0
21-12-2024,33,87,2
22-12-2024,37,69,0
23-12-2024,33,76,0
24-12-2024,40,69,2
25-12-2024,34,68,0
26-12-2024,27,69,2
27-12-2024,34,84,0
28-12-2024,33,51,1
29-12-2024,36,79,0
30-12-2024,34,83,0
31-12-2024,32,71,2
